"0","veri <-1:10"
"0","veri"
"1"," [1]"
"1","  1"
"1","  2"
"1","  3"
"1","  4"
"1","  5"
"1","  6"
"1","  7"
"1","  8"
"1","  9"
"1"," 10"
"1","
"
"0","veri[1]"
"1","[1]"
"1"," 1"
"1","
"
"0","veri[5]"
"1","[1]"
"1"," 5"
"1","
"
"0","veri[1:4]"
"1","[1]"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 4"
"1","
"
"0","veri[veri>5]"
"1","[1]"
"1","  6"
"1","  7"
"1","  8"
"1","  9"
"1"," 10"
"1","
"
"0","a<-veri[veri>1&veri<4]"
"0","a"
"1","[1]"
"1"," 2"
"1"," 3"
"1","
"
"0","b<-veri[veri>3|veri<4]"
"0","b"
"1"," [1]"
"1","  1"
"1","  2"
"1","  3"
"1","  4"
"1","  5"
"1","  6"
"1","  7"
"1","  8"
"1","  9"
"1"," 10"
"1","
"
